timestamp,value-0,is_anomaly
0,-0.12940740893532643,0
1,-0.007370125039819014,0
2,0.10680857203789329,0
3,0.1999283149653709,0
4,0.20145555360817693,0
5,0.27395501753018214,0
6,0.415604980234087,0
7,0.467567271396938,0
8,0.36772900727009616,0
9,0.6043748781669886,0
10,0.4960506765610222,0
11,0.6965911290775741,0
12,0.6881783015536422,0
13,0.7685563886202663,0
14,0.8616374075406027,0
15,0.6845817652624314,0
16,0.7891111404052746,0
17,0.9107141047244163,0
18,0.8314074027389228,0
19,0.978796953839704,0
20,0.9779391436785948,0
21,0.9795699816284106,0
22,1.0522444008477938,0
23,0.939101308652526,0
24,1.2933825658687923,0
25,0.9991540747503787,0
26,0.958736925299553,0
27,0.9458360569807437,0
28,0.7405674921543686,0
29,1.119298718935342,0
30,1.0660669555788096,0
31,1.1392611715667003,0
32,0.7441039495618723,0
33,0.8575077839379982,0
34,0.9205769682721391,0
35,0.8562893612115666,0
36,0.8189395121642727,0
37,0.5620160629755891,0
38,0.5829594619077815,0
39,0.6366781331710191,0
40,0.6798900833944528,0
41,0.4973387794538974,0
42,0.4402574911859857,0
43,0.5618002853433884,0
44,0.2573192683618498,0
45,0.2505430680202489,0
46,0.06839201424969951,0
47,0.1043183057050839,0
48,0.176633929850128,0
49,0.123725586732335,0
50,0.013057871106441514,0
51,0.1125131441350093,0
52,-0.09320231745963745,0
53,-0.22058108134003107,0
54,-0.2971264199783488,0
55,-0.18956779553862896,0
56,-0.5109360800972618,0
57,-0.38251516950456455,0
58,-0.36102083412047475,0
59,-0.7291720645534878,0
60,-0.6925040515353802,0
61,-0.7198951319080792,0
62,-0.7777881312348238,0
63,-0.6160044690844589,0
64,-0.7635590066501573,0
65,-0.780985151857435,0
66,-0.8794475374095303,0
67,-0.8809272261868163,0
68,-1.0616610994840445,0
69,-0.9898409944632147,0
70,-0.8700597703510607,0
71,-0.946398711742702,0
72,-0.9597896619227739,0
73,-1.1528668649886837,0
74,-1.0657235739933684,0
75,-1.1066266259790005,0
76,-1.0643317913856039,0
77,-0.871261686606879,0
78,-1.0203194246584333,0
79,-0.9441267509094156,0
80,-1.0631548867248815,0
81,-0.8856588436828178,0
82,-0.8442654561673111,0
83,-0.9188990255137461,0
84,-0.9171374046926565,0
85,-0.8802410451924425,0
86,-0.8981294716530263,0
87,-0.645483279126446,0
88,-0.7918162175160536,0
89,-0.7153335489828164,0
90,-0.5725445897559528,0
91,-0.5197715247216421,0
92,-0.5022631753928434,0
93,-0.4230310747343046,0
94,-0.3523363783173985,0
95,-0.35011015317580996,0
96,-0.3167651905724953,0
97,-0.03491715773785686,0
98,-0.09046686309576069,0
99,-0.04162774316938115,0
100,0.10420058612727891,0
101,0.010911128310321358,0
102,0.07035274992361686,0
103,0.176377331138656,0
104,0.21404621158192727,0
105,0.3267761891799223,0
106,0.30028293387468746,0
107,0.5277437749984726,0
108,0.6190258105656647,0
109,0.6137170845154961,0
110,0.7125377993904571,0
111,0.7436472217250408,0
112,0.7276982625356281,0
113,0.8262415726465375,0
114,0.8546257889939921,0
115,1.0175770991275432,0
116,0.6391990618454427,0
117,0.9579097923236927,0
118,0.8018163335078962,0
119,0.8309021564791398,0
120,0.9434008924112129,0
121,0.8773584170786084,0
122,0.9901540502409654,0
123,1.120894440595053,0
124,1.0538732317733166,0
125,1.121189313603009,0
126,1.155811718498207,0
127,1.1862993535671293,0
128,1.0069547176922902,0
129,0.9769629343813222,0
130,0.9246529651511528,0
131,0.7842596307429539,0
132,0.8776173520253112,0
133,0.918394152128602,0
134,0.8771982251629588,0
135,0.7356750545937232,0
136,0.8618881059528232,0
137,0.7555381334203141,0
138,0.8734576525901196,0
139,0.5967256721198397,0
140,0.47970153614175326,0
141,0.4230646595967785,0
142,0.35515032854198325,0
143,0.3134841718644919,0
144,0.2985221418129702,0
145,0.3045636000625063,0
146,0.15735536923025767,0
147,0.19309893738363598,0
148,0.12251922666366809,0
149,0.1013465960694103,0
150,0.05813627939245006,0
151,-0.0862926659341133,0
152,-0.2184371402765162,0
153,-0.12721207386504277,0
154,-0.39273998800276977,0
155,-0.37699006451378725,0
156,-0.29778029956361074,0
157,-0.3424037169706652,0
158,-0.5023203746415305,0
159,-0.40498852923638007,0
160,-0.5117709276264353,0
161,-0.8062989846291901,0
162,-0.9302117384537338,0
163,-0.7453990210402993,0
164,-0.7256648415952067,0
165,-0.8490820334160959,0
166,-0.8610256665003863,0
167,-0.8983831102014113,0
168,-0.8238588961935468,0
169,-1.0401204155618513,0
170,-0.896172812751227,0
171,-0.9426404112581049,0
172,-1.1299220178968914,0
173,-1.0805307691628934,0
174,-0.8042805243887552,0
175,-0.8743766119179393,0
176,-1.0362610573615536,0
177,-1.0246833718802357,0
178,-0.9065263377906934,0
179,-1.0454480086547124,0
180,-0.8280852475730103,0
181,-0.8074751530328177,0
182,-0.9963593398351048,0
183,-1.0169666082806632,0
184,-0.8490063801319518,0
185,-0.7276851023422016,0
186,-0.6007706811815934,0
187,-0.7254376833069102,0
188,-0.48283204938540003,0
189,-0.7345862221582495,0
190,-0.6131578617358676,0
191,-0.419072496777095,0
192,-0.44698319645401036,0
193,-0.4320586846781148,0
194,-0.43756331616203564,0
195,-0.42364534742270393,0
196,-0.07948173349414847,0
197,-0.23968337116587643,0
198,-0.2033123518232275,0
199,-0.1797726126738488,0
200,-0.062353645811475074,0
201,0.07889282110097155,0
202,-0.02620086534857141,0
203,0.2414949903685087,0
204,0.3840696018403664,0
205,0.24738806094903903,0
206,0.21081213728546805,0
207,0.47526844050690564,0
208,0.4208971609189849,0
209,0.6665153730423636,0
210,0.6074373453426185,0
211,0.5623762680353851,0
212,0.6631831172281957,0
213,0.8164485009098589,0
214,0.8555613459265807,0
215,0.9451975647256665,0
216,0.7389633260686914,0
217,0.887392008200947,0
218,0.9227643702208762,0
219,0.9345101737523159,0
220,0.9390788572036433,0
221,0.9017297730401338,0
222,1.0707137855791895,0
223,0.8274729173225257,0
224,0.8409422364046125,0
225,1.0849172856551639,0
226,0.865636816666465,0
227,1.0438228800702076,0
228,0.9772238558087515,0
229,1.0254912114726977,0
230,0.8496463032129404,0
231,0.8504179128847318,0
232,0.932421060450205,0
233,0.7940957395166938,0
234,0.8282869269021719,0
235,0.9458298779421919,0
236,0.8726437995759397,0
237,0.7073407959794293,0
238,0.772353903697417,0
239,0.6853777455865722,0
240,0.5152270487372403,0
241,0.4884793736047053,0
242,0.5342678200056026,0
243,0.39938267612126876,0
244,0.2653885408115635,0
245,0.46814585232467343,0
246,0.34355199239986334,0
247,0.22165937790886409,0
248,0.1607017381185723,0
249,0.1831102401618353,0
250,-0.0908423381704974,0
251,-0.19635538654999588,0
252,-0.17224748913035498,0
253,0.09062888201258079,0
254,-0.2726437213851006,0
255,-0.34344277403931495,0
256,-0.31938203850491165,0
257,-0.4202090651148587,0
258,-0.5707068142078071,0
259,-0.3614498276061067,0
260,-0.6305800807636602,0
261,-0.6112344969780894,0
262,-0.6512753973793347,0
263,-0.8927670011892699,0
264,-0.8907171427797016,0
265,-0.8648172631586631,0
266,-0.8034292675060741,0
267,-0.7894077435976619,0
268,-0.8589051788380327,0
269,-0.8140646737543092,0
270,-0.9291534634083161,0
271,-1.0198047351665587,0
272,-1.0598215812541691,0
273,-1.034809893082326,0
274,-1.1666499539406536,0
275,-0.9865384525080108,0
276,-1.0908749201040673,0
277,-1.1711029298851008,0
278,-0.9209228293748148,0
279,-0.9524665725859134,0
280,-1.0278538899988119,0
281,-0.8703402218446761,0
282,-0.9006734912116365,0
283,-0.7979851034181067,0
284,-0.8155540780965201,0
285,-0.7676343028980669,0
286,-0.7444967229550146,0
287,-0.628440976548854,0
288,-0.5086604755021642,0
289,-0.7365072993814823,0
290,-0.5140744416174389,0
291,-0.45933299272633743,0
292,-0.44085069964894863,0
293,-0.5130332303378818,0
294,-0.21454953981395578,0
295,-0.2559305717052275,0
296,-0.04251226772965738,0
297,-0.1342487746585544,0
298,-0.05721168241178515,0
299,-0.06137583213532069,0
300,0.21867793593173435,0
301,0.07505269119678358,0
302,0.23159097091140401,0
303,0.16790135735321163,0
304,0.1988536919714306,0
305,0.026773704986162716,0
306,0.1909614608262119,0
307,0.404423266636336,0
308,0.5085263705870584,0
309,0.461402370899179,0
310,0.630054653538679,0
311,0.7068390353377381,0
312,0.7508732756325085,0
313,0.5780600474853678,0
314,0.7665905264001595,0
315,0.9036047316646583,0
316,0.8829131509592969,0
317,0.925351539197315,0
318,0.915696478779503,0
319,0.7964774604374557,0
320,0.8461588842067083,0
321,1.0224025606840146,0
322,1.0994831440247474,0
323,1.056362372990376,0
324,1.1463803538222614,0
325,1.017208060912856,0
326,0.8656367064759674,0
327,1.150836729239736,0
328,1.1765028404879518,0
329,1.0590796230244355,0
330,1.0996260347569151,0
331,0.999127763546324,0
332,0.9341323040465572,0
333,0.8867085618359075,0
334,0.7581119347215058,0
335,0.7332659601890242,0
336,0.7969238778676723,0
337,0.6280184390036062,0
338,0.7586539282127382,0
339,0.7347155284201313,0
340,0.3329512202381416,0
341,0.6306553679683874,0
342,0.49456099341948484,0
343,0.40130785525909346,0
344,0.30703856550186,0
345,0.39033707233663795,0
346,0.11591047563046161,0
347,0.152805695235211,0
348,0.11565024217728466,0
349,0.2221840844229057,0
350,-0.0371789044198068,0
351,0.15988178314653254,0
352,-0.19796631515689214,0
353,-0.2215911500128147,0
354,-0.3181298546539632,0
355,-0.33189356020577576,0
356,-0.27843269827460637,0
357,-0.3859674370801117,0
358,-0.5644518690736892,0
359,-0.5678101648652527,0
360,-0.6821523718829035,0
361,-0.5331970461069149,0
362,-0.6419554734644808,0
363,-0.817362525424226,0
364,-0.7040528010937399,0
365,-0.5953262258832785,0
366,-0.8530797592595597,0
367,-1.0265794286541008,0
368,-0.7837313706839978,0
369,-0.7532998298024761,0
370,-0.9976243034406216,0
371,-0.9298693303150624,0
372,-0.9837620330599542,0
373,-1.1426243579655329,0
374,-0.8630531092341176,0
375,-1.1451076128559825,0
376,-1.0329299962793403,0
377,-0.8799530741555726,0
378,-1.1677510264461985,0
379,-0.8676787084861666,0
380,-0.8629565787011214,0
381,-0.7188252165053556,0
382,-0.876135471846188,0
383,-0.8729695976379435,0
384,-0.9851710635213722,0
385,-0.7303601939486281,0
386,-0.7102185523652854,0
387,-0.768980966814381,0
388,-0.4442190676707021,0
389,-0.623771674584807,0
390,-0.6364771065602639,0
391,-0.5796852827282011,0
392,-0.4934056534524546,0
393,-0.3231904855373312,0
394,-0.4389530974312268,0
395,-0.2866547285779422,0
396,-0.2575550861209727,0
397,-0.16769422150331087,0
398,-0.16420433581373695,0
399,-0.15458145277067348,0
400,-0.0687463880812865,0
401,-0.03379317605212398,0
402,0.061822396144716574,0
403,0.15665313698618358,0
404,0.32889281299318135,0
405,0.29187890315551146,0
406,0.4689349843771852,0
407,0.4501027998276267,0
408,0.5702140854331086,0
409,0.6358412535101736,0
410,0.4551786582910696,0
411,0.7347814940606728,0
412,0.8302829178535138,0
413,0.8303846542417619,0
414,0.664607461269703,0
415,0.776773143897556,0
416,0.7906364066299854,0
417,0.7477252037031797,0
418,0.8610755160583476,0
419,0.8484678028032071,0
420,0.9830634809826387,0
421,1.1078960239214939,0
422,0.9243610655618779,0
423,0.994956803534328,0
424,1.0694509986683143,0
425,1.1023944634152345,0
426,1.1882954309314544,0
427,0.8970832293604877,0
428,1.286337586548356,0
429,0.884724163081063,0
430,0.9314311559551501,0
431,0.9559344445047671,0
432,0.9750944460255739,0
433,0.8243312258847932,0
434,0.9832952317735354,0
435,0.6072532642429349,0
436,0.8320925549866734,0
437,0.6202273744825864,0
438,0.7015809207890359,0
439,0.5920735368539825,0
440,0.4914644499345475,0
441,0.35415381509043464,0
442,0.6299139926672109,0
443,0.3104363959304595,0
444,0.26874000364800626,0
445,0.20603029701998,0
446,0.16068796570544563,0
447,0.2125768598236843,0
448,0.0477857578663071,0
449,0.06329484582545292,0
450,-0.1308922844539185,0
451,-0.005317066185476074,0
452,-0.09659965539663187,0
453,-0.3956863342924447,0
454,-0.39815301931110814,0
455,-0.29687139212852776,0
456,-0.36859344217635065,0
457,-0.22313811900140382,0
458,-0.5259220022807715,0
459,-0.5859574874502378,0
460,-0.5699739606213792,0
461,-0.7023216052554099,0
462,-0.8016583460605566,0
463,-0.6204398380537841,0
464,-0.9550282264080551,0
465,-0.9635218752240435,0
466,-0.9179029287618745,0
467,-0.777927103839692,0
468,-0.9307507141604343,0
469,-0.9420168287514475,0
470,-1.0209126964383097,0
471,-0.9061502095211916,0
472,-1.0192117369444107,0
473,-0.9947396846926742,0
474,-0.879514416090551,0
475,-1.2016275768346758,0
476,-1.0282457059430359,0
477,-0.981800840700246,0
478,-1.0174489683678114,0
479,-0.9309200299384259,0
480,-0.7534030504150078,0
481,-0.8629114295628364,0
482,-0.7635544590249261,0
483,-0.8442575942421511,0
484,-0.788759670901511,0
485,-0.8735778190019023,0
486,-0.9560040252412035,0
487,-0.7354494238913576,0
488,-0.6295570965413784,0
489,-0.6479900241465654,0
490,-0.7455369712802192,0
491,-0.5490546699984364,0
492,-0.4811431453495257,0
493,-0.19065919595143738,0
494,-0.27589764959324636,0
495,-0.32027168150894564,0
496,-0.11575002783261283,0
497,-0.05059407327796017,0
498,-0.13726976493776633,0
499,0.0014814767792245553,0
500,0.1124388626855786,0
501,0.19726142981243638,0
502,0.161849090009139,0
503,0.20177696001272652,0
504,0.38419984699818666,0
505,0.24331833186699015,0
506,0.22799551408626578,0
507,0.43736869885268126,0
508,0.7197475341764639,0
509,0.44963698607821656,0
510,0.5733107089248421,0
511,0.6865329598033383,0
512,0.6688588309357043,0
513,0.8043561610901752,0
514,0.9877708787025755,0
515,0.858213743373969,0
516,0.812227113167623,0
517,0.9803856389751275,0
518,0.9267192048621584,0
519,1.028793591965324,0
520,1.0456722667530156,0
521,1.079999309387111,0
522,0.9519584160730766,0
523,1.0015711745139846,0
524,0.9946255260586239,0
525,1.1869008969274193,0
526,0.7369609449890584,0
527,0.9698271663686259,0
528,0.7879151109659956,0
529,0.9676733017326965,0
530,0.8724842510970918,0
531,0.9548791231453627,0
532,0.9259939677157576,0
533,1.0076571607818492,0
534,0.7467077167114498,0
535,0.7847705048656853,0
536,0.5976141018217527,0
537,0.5726875078319749,0
538,0.7307885846211812,0
539,0.6118553307790003,0
540,0.6368865526592509,0
541,0.48195365622938285,0
542,0.274262106826932,0
543,0.28548930182945065,0
544,0.14682319091933665,0
545,0.30846878339585604,0
546,0.22548895705018251,0
547,0.2374779910206924,0
548,-0.0016581830256561653,0
549,0.16920079809095886,0
