filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE_old,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an,min_val_norm,max_val_norm,AE_unc,LSTMAE,LSTMAE_unc,AE
018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.txt,0.0,0.0,0.460829493,0.390625,0.001843318,0.0,0.641025641,0.0,0.578034682,0.044715447,0.013138686,0.0,KDD21,166.0,0.003333333,1,100.0,100.0,0.0,30000,0,1,0,sequence,-59.95105,181.85948,0.0,0.0,0.0,0.0
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.txt,0.0,0.161172161,0.2,0.178861789,0.0,0.0,0.0,0.0,0.306666667,0.089430894,0.0,0.0,KDD21,218.0,0.003666667,1,44.0,44.0,0.0,12000,0,1,0,sequence,0.026591366,0.14228815,0.0,0.0,0.0,0.0
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.394117647,0.011049724,0.610315186,0.562005277,0.0,0.469026549,0.475806452,0.0,0.371257485,0.548148148,0.022222222,0.046551724,KDD21,218.0,0.01775,1,213.0,213.0,0.0,12000,0,1,0,sequence,0.027346815,0.14750994,0.0,0.1162790697674418,0.0,0.1162790697674418
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.013986014,0.212264151,0.218446602,0.179282869,0.0,0.0,0.225,0.025280899,0.260869565,0.168478261,0.146551724,0.0,KDD21,218.0,0.00375,1,45.0,45.0,0.0,12000,0,1,0,sequence,0.026740898,0.14474248,0.0,0.0054347826086956,0.0,0.0054347826086956
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645.txt,0.3,0.0,0.472,0.419928826,0.053030303,0.0,0.0,0.0,0.260869565,0.300613497,0.0,1.0,KDD21,218.0,0.009833333,1,118.0,118.0,0.0,12000,0,1,0,sequence,0.026294977,0.14416186,0.0319410319410319,0.0714285714285714,0.0319410319410319,0.0714285714285714
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,0.470588235,0.0,0.40625,0.346666667,0.071005917,0.502415459,0.456521739,0.450617284,0.489247312,0.515151515,0.04109589,1.0,KDD21,218.0,0.008666667,1,104.0,104.0,0.0,12000,0,1,0,sequence,0.023223616,0.14578584,0.0575757575757575,0.2358974358974359,0.0,0.2358974358974359
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.txt,0.0,0.054878049,0.197368421,0.23255814,0.0,0.0,0.0,0.0,0.0,0.065217391,0.02,0.0,KDD21,154.0,0.003999467,1,30.0,30.0,0.0,7501,0,1,0,sequence,63.972785,109.72903,0.0,0.0634920634920634,0.0,0.0634920634920634
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634.txt,0.0,0.162650602,0.164634146,0.148351648,0.0,0.0,0.0,0.0,0.0,0.168674699,0.0625,0.0,KDD21,154.0,0.00359952,1,27.0,27.0,0.0,7501,0,1,0,sequence,64.996299,111.16317,0.0,0.5094339622641509,0.0,0.5094339622641509
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.txt,0.909090909,0.278787879,0.65625,0.61328125,0.0,0.378787879,1.0,0.0,0.337837838,0.3,0.0,0.0,KDD21,173.0,0.022365478,1,170.0,170.0,0.0,7601,0,1,0,sequence,37.984069,79.582323,0.0,0.1871345029239766,0.0,0.1871345029239766
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008474576,0.028301887,0.0,KDD21,183.0,0.001599787,1,12.0,12.0,0.0,7501,0,1,0,sequence,53.582074,106.64818,0.0,0.0172413793103448,0.0,0.0172413793103448
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.txt,0.0,0.587301587,0.395017794,0.37,0.016949153,0.0,0.0,0.0,0.0,0.12244898,0.315789474,0.0,KDD21,183.0,0.0148,1,111.0,111.0,0.0,7500,0,1,0,sequence,52.365617,105.34931,0.0,0.2666666666666666,0.0,0.2666666666666666
029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587.txt,0.0,0.0,0.315436242,0.0,0.0,0.0,0.0,0.0,0.005586592,0.0,0.080924855,0.0,KDD21,183.0,0.0136,1,102.0,102.0,0.0,7500,0,1,0,sequence,52.948308,105.59705,0.0,0.0533333333333333,0.0,0.0533333333333333
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197.txt,0.0,0.053763441,0.054945055,0.857142857,0.0,0.0,0.0,0.0,0.0,0.047058824,0.054054054,0.0,KDD21,183.0,0.001333333,1,10.0,10.0,0.0,7500,0,1,0,sequence,53.19793,105.40992,0.0,0.0603448275862069,0.0,0.0603448275862069
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.71875,0.0625,0.792079208,0.677966102,0.0,0.083333333,0.527272727,0.0,0.285714286,0.358490566,0.08490566,0.0,KDD21,183.0,0.021333333,1,160.0,160.0,0.0,7500,0,1,0,sequence,52.608417,108.41327,0.0,0.6016949152542372,1.0,0.6016949152542372
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,1.0,0.544827586,0.866666667,0.891891892,0.093567251,1.0,0.911764706,1.0,0.595238095,0.918367347,0.197452229,1.0,KDD21,178.0,0.048900423,1,358.0,358.0,0.0,7321,0,1,0,sequence,44.547412,93.029298,0.0,0.8023255813953488,0.8125,0.8023255813953488
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.txt,0.945945946,0.640243902,0.695652174,0.756613757,0.0,0.0,0.666666667,0.0,0.506493506,0.825242718,0.114754098,0.25,KDD21,173.0,0.0229265,1,170.0,170.0,0.0,7415,0,1,0,sequence,38.158479,78.088491,0.0,0.3017241379310345,0.6108374384236454,0.75
034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt,1.0,0.042372881,0.54679803,0.503246753,0.156424581,0.986666667,0.722222222,1.0,0.23853211,0.372340426,0.0,0.0,KDD21,154.0,0.020250849,1,155.0,155.0,0.0,7654,0,1,0,sequence,42.640477,89.698638,0.0,0.4695121951219512,0.7486033519553073,0.4695121951219512
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt,0.0,0.0,0.0,0.0,0.04040404,0.0,0.0,0.0,0.0,0.023529412,0.0,0.0,KDD21,165.0,0.014531396,1,109.0,109.0,0.0,7501,0,1,0,sequence,48.124773,107.85967,0.0,0.0,0.0,0.0
036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KDD21,175.0,0.010931876,1,82.0,82.0,0.0,7501,0,1,0,sequence,57.378017,99.761498,0.0,0.0,0.0,0.0
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,0.294117647,0.41322314,0.074498567,0.106617647,0.044600939,0.354609929,0.016877637,0.625,0.02173913,0.015189873,0.025,0.975,KDD21,33.0,0.001666611,1,50.0,50.0,0.0,30001,0,1,0,sequence,0.13893745,0.29412616,0.0197044334975369,0.2358490566037736,0.3033707865168539,0.2358490566037736
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.txt,0.040723982,0.149606299,0.136708861,0.202898551,0.002427184,0.023584906,0.003322259,0.060402685,0.052356021,0.030534351,0.009090909,0.183333333,KDD21,33.0,0.002337229,1,70.0,70.0,0.0,29950,0,1,0,sequence,0.13992844,0.29748925,0.0019743336623889,0.0081037277147487,0.0344827586206896,0.0081037277147487
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.txt,0.114624506,0.152284264,0.095541401,0.127659574,0.015189873,0.145631068,0.0,0.288461538,0.11026616,0.033009709,0.081196581,0.375,KDD21,33.0,0.001001669,1,30.0,30.0,0.0,29950,0,1,0,sequence,0.13996976,0.29872554,0.0081632653061224,0.365079365079365,0.0134680134680134,0.365079365079365
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.txt,0.055865922,0.010899183,0.097922849,0.371681416,0.0,0.0,0.256880734,0.0,0.391304348,0.053763441,0.037617555,0.0,KDD21,34.0,0.004323821,1,130.0,130.0,0.0,30066,0,1,0,sequence,0.135587,0.29680639,0.0,0.0,0.0352941176470588,0.0
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt,0.206896552,0.16097561,0.203125,0.365482234,0.0,0.251121076,0.205211726,0.188311688,0.191860465,0.060846561,0.026315789,0.0,KDD21,33.0,0.004358613,1,130.0,130.0,0.0,29826,0,1,0,sequence,0.13825452,0.29637774,0.0009970089730807,0.0098522167487684,0.0670391061452514,0.0098522167487684
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.txt,0.0,0.01,0.125356125,0.770034843,0.0,0.005,0.431472081,0.0,0.406896552,0.166153846,0.007936508,0.0,KDD21,33.0,0.00770287,1,230.0,230.0,0.0,29859,0,1,0,sequence,0.13608445,0.29667878,0.0,0.0,0.0,0.0
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.txt,0.0,0.157281553,0.0,0.0,0.020679468,0.0,0.533333333,0.0,0.101694915,0.004273504,0.006302521,0.465116279,KDD21,45.0,0.006486399,1,160.0,160.0,0.0,24667,0,1,0,sequence,5.6655332,10.809669,0.0229508196721311,0.0486486486486486,0.0489795918367346,0.0486486486486486
044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.txt,0.0,0.097055616,0.346638655,0.438247012,0.0,0.0,1.0,0.0,0.41991342,0.1367713,0.007407407,0.0,KDD21,168.0,0.011225819,1,336.0,336.0,0.0,29931,0,1,0,sequence,71.943552,299.70608,0.0,0.0040376850605652,0.0,0.0040376850605652
045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.txt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.058823529,0.045045045,0.11662531,0.0,KDD21,168.0,0.012027664,1,360.0,360.0,0.0,29931,0,1,0,sequence,72.624028,298.44651,0.0,0.0125523012552301,0.0,0.0125523012552301
046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.txt,0.0,0.0,0.053864169,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02278481,0.0,KDD21,168.0,0.002405533,1,72.0,72.0,0.0,29931,0,1,0,sequence,68.788947,313.1816,0.0,0.00139470013947,0.0,0.00139470013947
047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.0,0.100699301,0.086851628,0.091085271,0.002506266,0.0,0.0,0.0,0.056530214,0.057906459,0.035363458,0.0,KDD21,168.0,0.002405533,1,72.0,72.0,0.0,29931,0,1,0,sequence,71.873773,307.49695,0.0,0.0041039671682626,0.0,0.0041039671682626
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085.txt,0.0,0.165492958,0.406666667,0.418181818,0.0,0.0,0.1,0.0,0.25,0.126760563,0.0,0.0,KDD21,98.0,0.00855832,1,97.0,97.0,0.0,11334,0,1,0,sequence,-1.1518822,1.2148081,0.0063291139240506,0.0586080586080586,0.0260869565217391,0.0586080586080586
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KDD21,98.0,0.001315097,1,15.0,15.0,0.0,11406,0,1,0,sequence,-1.2028228,1.1988159,0.0,0.0031545741324921,0.0,0.0031545741324921
050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt,0.0,0.069686411,0.211764706,0.0,0.0,0.0,0.0,0.039344262,0.043103448,0.014084507,0.005141388,0.0,KDD21,98.0,0.008577998,1,97.0,97.0,0.0,11308,0,1,0,sequence,-1.1428625,1.1779558,0.0055865921787709,0.009375,0.0068493150684931,0.009375
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS_3500_9330_9340.txt,0.0,0.084033613,0.103092784,0.054054054,0.0,0.0,0.0,0.0,0.0,0.033333333,0.008645533,0.011627907,KDD21,98.0,0.000878117,1,10.0,10.0,0.0,11388,0,1,0,sequence,-1.171315,1.1633837,0.0279329608938547,0.0543478260869565,0.0278884462151394,0.0543478260869565
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809.txt,0.0,0.527173913,0.52972973,0.475728155,0.0,0.0,0.488372093,0.0,0.463235294,0.229508197,0.045307443,0.011904762,KDD21,98.0,0.008666431,1,98.0,98.0,0.0,11308,0,1,0,sequence,-1.1465143,1.1530542,0.0118343195266272,0.1283783783783783,0.175,0.1283783783783783
053_UCR_Anomaly_DISTORTEDWalkingAceleration1_1500_2764_2995.txt,0.0,0.0,0.0,0.0,0.015384615,0.0,0.546391753,0.0,0.522727273,0.016528926,0.01910828,0.0,KDD21,115.0,0.034560144,1,231.0,231.0,0.0,6684,0,1,0,sequence,-8.6916495,0.90916872,0.0088495575221238,0.008,0.0076923076923076,0.008
054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.txt,0.504273504,0.0,0.288288288,0.898305085,0.176190476,0.50862069,0.09009009,0.483606557,0.161764706,0.064285714,0.006134969,0.005,KDD21,115.0,0.00882705,1,59.0,59.0,0.0,6684,0,1,0,sequence,-8.6096999,0.91421268,0.1592920353982301,0.1544715447154471,0.0151515151515151,0.1544715447154471
055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.txt,0.027059531,0.427906977,0.02513465,0.109533469,0.022064057,0.027716186,0.068085106,0.034653465,0.023728814,0.003409091,0.0,0.029411765,KDD21,40.0,0.003896003,1,150.0,150.0,0.0,38501,0,1,0,sequence,-682.90799,386.57012,0.0,0.022875816993464,0.0,0.022875816993464
056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt,0.0,0.389105058,0.116700201,0.368421053,0.000727273,0.0,0.0,0.0,0.025677603,0.034802784,0.028742515,0.0,KDD21,40.0,0.002605592,1,100.0,100.0,0.0,38379,0,1,0,sequence,-682.83884,385.67602,0.0,0.0,0.0,0.0
057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.txt,0.0,0.061561562,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602,0.004926108,0.002409639,0.0,KDD21,40.0,0.002613081,1,100.0,100.0,0.0,38269,0,1,0,sequence,-668.14851,385.63952,0.0,0.0,0.0,0.0
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.txt,0.0,0.530973451,0.083333333,0.75,0.000727273,0.0,0.01,0.0,0.013110846,0.00618047,0.005420054,0.0,KDD21,40.0,0.001766188,1,68.0,68.0,0.0,38501,0,1,0,sequence,-673.86431,382.53021,0.0,0.0,0.0,0.0
059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.txt,0.0,0.005054152,0.004908836,0.0,0.001846722,0.0,0.00408998,0.0,0.0,0.000944287,0.00088574,0.0,KDD21,125.0,0.004615385,1,300.0,300.0,0.0,65000,0,1,0,sequence,-2342.0302,1238.9337,0.0,0.0,0.0,0.0
060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.txt,0.0,0.09610984,0.0,0.0,0.002333722,0.0,0.0,0.0,0.004219409,0.000868056,0.002955665,0.0,KDD21,125.0,0.004615385,1,300.0,300.0,0.0,65000,0,1,0,sequence,-2211.1109,1065.2806,0.0,0.0,0.0,0.0
061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.txt,0.0,0.0,0.002695418,0.0,0.030902349,0.0,0.017637733,0.0,0.008474576,0.013205282,0.012149533,0.0,KDD21,125.0,0.009230769,1,600.0,600.0,0.0,65000,0,1,0,sequence,-2301.3175,1100.8092,0.0,0.0625,0.0043859649122807,0.0625
062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.txt,0.0,0.083022388,0.027882442,0.027555556,0.005624297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KDD21,125.0,0.00171875,1,110.0,110.0,0.0,64000,0,1,0,sequence,-2308.1358,715.5523,0.0,0.0,0.0,0.0
063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.txt,0.0,0.228395062,0.016550523,0.0,0.023370234,0.0,0.0,0.0,0.000562746,0.01372549,0.008371385,0.0,KDD21,125.0,0.01015625,1,650.0,650.0,0.0,64000,0,1,0,sequence,-2267.4329,685.5616,0.0,0.0,0.0188679245283018,0.0
064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.txt,0.0,0.327783559,0.071910112,0.0,0.032323232,0.318367347,0.007924782,0.0,0.003887269,0.025668449,0.015612161,0.0,KDD21,125.0,0.0125,1,800.0,800.0,0.0,64000,0,1,0,sequence,-2394.438,704.52031,0.0,0.0,0.0110294117647058,0.0
065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030.txt,0.0,0.091633466,0.141463415,0.132420091,0.0,0.0,0.0,0.0,0.100558659,0.009009009,0.0,0.0,KDD21,26.0,0.0029997,1,30.0,30.0,0.0,10001,0,1,0,sequence,-0.35538361,0.38864776,0.0056179775280898,0.0502793296089385,0.0451977401129943,0.0502793296089385
066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt,0.081395349,0.125,0.065217391,0.112612613,0.0,0.120603015,0.0,0.0,0.074534161,0.008695652,0.036363636,0.0,KDD21,26.0,0.0025005,1,25.0,25.0,0.0,9998,0,1,0,sequence,-0.32946411,0.41483462,0.0,0.0648648648648648,0.1173184357541899,0.0648648648648648
067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.0,0.103942652,0.183486239,0.0,0.038709677,0.0,0.0,0.026548673,0.044585987,0.007722008,0.0,0.092165899,KDD21,26.0,0.005001,1,50.0,50.0,0.0,9998,0,1,0,sequence,-0.32196195,0.42097076,0.0099009900990099,0.015228426395939,0.0098039215686274,0.0153061224489795
068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.txt,0.0,0.333333333,0.423728814,0.259067358,0.0,0.072164948,0.0,0.0,0.362637363,0.029411765,0.072727273,0.0,KDD21,26.0,0.005001,1,50.0,50.0,0.0,9998,0,1,0,sequence,-0.30297976,0.40127878,0.0136986301369863,0.0843373493975903,0.1042944785276073,0.0843373493975903
069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.txt,0.0,0.005102041,0.02173913,0.012345679,0.0,0.0,0.0,0.0,0.011764706,0.0,0.0,0.003846154,KDD21,26.0,9.97e-05,1,1.0,1.0,0.0,10028,1,0,0,point,-0.3191249,0.39577626,0.0,0.0,0.0,0.0
070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.txt,0.357271095,0.0,0.331674959,0.24600246,0.026618991,0.157950907,0.54200542,0.5,0.475059382,0.153950954,0.0,0.024590164,KDD21,233.0,0.003563601,1,200.0,200.0,0.0,56123,0,1,0,sequence,-81.974274,297.99274,0.0,0.0378787878787878,0.0,0.0378787878787878
071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.txt,0.4,0.0,0.442477876,0.213675214,0.048762737,0.789215686,0.557103064,0.657894737,0.470588235,0.202576112,0.003208556,0.066447368,KDD21,233.0,0.003636364,1,200.0,200.0,0.0,55000,0,1,0,sequence,-71.25666,272.10553,0.0,0.0619469026548672,0.0,0.0619469026548672
072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.txt,0.001795332,0.036156042,0.440528634,0.328407225,0.0,0.011857708,0.483240223,0.0,0.188466948,0.117773019,0.005031447,0.0,KDD21,233.0,0.003636364,1,200.0,200.0,0.0,55000,0,1,0,sequence,-410.57614,137.69521,0.0,0.0,0.0,0.0
073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.txt,0.482758621,0.131756757,0.0,0.0,0.039277298,0.0,0.0,0.010118044,0.0,0.007168459,0.002678093,0.045454545,KDD21,125.0,0.003833333,1,345.0,345.0,0.0,90000,0,1,0,sequence,-1854.5252,1296.2196,0.0,0.0147559591373439,0.0,0.0147559591373439
074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.txt,0.0,0.14992272,0.310891089,0.594855305,0.005219985,0.0,0.0832,0.0,0.065934066,0.047619048,0.027713626,0.0,KDD21,188.0,0.011110802,1,400.0,400.0,0.0,36001,0,1,0,sequence,-113.75911,171.54871,0.0,0.0047543581616481,0.0,0.0047543581616481
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.txt,0.003012048,0.185022026,0.211663067,0.49197861,0.011565836,0.0,0.098513011,0.0,0.0830721,0.067357513,0.058730159,0.0,KDD21,189.0,0.013333333,1,400.0,400.0,0.0,30000,0,1,0,sequence,-135.78545,239.57823,0.0,0.0068846815834767,0.0,0.0068846815834767
076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880.txt,0.0,0.179202877,0.00668628,0.0,0.009431557,0.008221585,0.192771084,0.012790698,0.005810575,0.005843293,0.007503411,0.024242424,KDD21,125.0,0.006051282,1,1180.0,1180.0,0.0,195000,0,1,0,sequence,-1862.2698,2324.469,0.0341880341880341,0.0228587166069953,0.0205036772899487,0.0228587166069953
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.txt,0.0,0.000500751,0.0,0.0,0.0,2.03e-05,0.0,0.0,0.0,0.000304692,0.000238152,0.000322581,KDD21,125.0,5.13e-06,1,1.0,1.0,0.0,195000,1,0,0,point,-1837.06,2297.5572,0.0,0.0,0.0,0.0
078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.txt,0.0,0.0,0.008222812,0.02962963,0.0,0.0,0.0,0.0,0.001964637,0.002578528,0.003659652,0.0,KDD21,125.0,0.00076,1,152.0,152.0,0.0,200000,0,1,0,sequence,-2005.1891,2297.7119,0.0,0.0,0.0,0.0
080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KDD21,125.0,5.26e-06,1,1.0,1.0,0.0,190050,1,0,0,point,-1880.4797,2353.4137,0.0,0.0,0.0,0.0
081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KDD21,125.0,5.26e-06,1,1.0,1.0,0.0,190100,1,0,0,point,-1864.3296,2370.6421,0.0,0.0,0.0,0.0
082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KDD21,125.0,5.12e-06,1,1.0,1.0,0.0,195250,1,0,0,point,-1879.6659,2318.9581,0.0,0.0,0.0,0.0
083_UCR_Anomaly_DISTORTEDresperation9_38000_143411_143511.txt,0.0,0.048473097,0.0,0.0,0.0,0.000842139,0.0,0.0,0.0,0.01176759,0.010682768,0.006896552,KDD21,125.0,0.000512821,1,100.0,100.0,0.0,195000,0,1,0,sequence,-1965.3349,2437.1458,0.0,0.0007944915254237,0.0,0.0007944915254237
084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.txt,0.208791209,0.432900433,0.289017341,0.212314225,0.018662519,0.0,0.251889169,0.364963504,0.267379679,0.091710758,0.102420857,0.666666667,KDD21,108.0,0.0025,1,100.0,100.0,0.0,40000,0,1,0,sequence,-85.354495,349.54291,0.0,0.020125786163522,0.0,0.020125786163522
085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874.txt,0.0,0.150943396,0.21978022,0.281690141,0.004264392,0.0,0.152219873,0.0,0.110619469,0.019769357,0.004597701,0.0,KDD21,108.0,0.0025,1,100.0,100.0,0.0,40000,0,1,0,sequence,-172.82018,170.90787,0.0,0.0031088082901554,0.0,0.0031088082901554
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.txt,0.0,0.013227513,0.295508274,0.142287991,0.0,0.0,0.323415265,0.0,0.208333333,0.048857868,0.014285714,0.007196833,KDD21,276.0,0.003125,1,250.0,250.0,0.0,80000,0,1,0,sequence,-831.25495,1200.2649,0.0,0.0125190839694656,0.0,0.0125190839694656
087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.txt,0.083333333,0.3125,0.331569665,0.333836858,0.006663705,0.003548196,0.00776699,0.273381295,0.017273288,0.004929577,0.008323424,0.01836394,KDD21,172.0,0.006166667,1,370.0,370.0,0.0,60000,0,1,0,sequence,-190.18416,254.42317,0.0,0.0086393088552915,0.0,0.0086393088552915
088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.txt,0.0,0.100106496,0.068389058,0.0,0.004081633,0.0,0.030882353,0.0,0.037735849,0.037748344,0.004914005,0.0,KDD21,173.0,0.006491114,1,370.0,370.0,0.0,57001,0,1,0,sequence,-196.75831,114.20841,0.0,0.0053763440860215,0.0,0.0053763440860215
089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350.txt,0.000427533,0.033053774,0.060414788,0.070010449,0.0,0.0,0.021788991,0.0,0.029126214,0.0,0.002771619,0.0,KDD21,243.0,0.000515381,1,67.0,67.0,0.0,130001,0,1,0,sequence,2259.107,7717.0269,0.0,0.0,0.0,0.0
090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.txt,0.000448029,0.027539503,0.367506516,0.836032389,0.0,0.0,0.004576659,0.0,0.139880952,0.047904192,0.032615385,0.0,KDD21,243.0,0.006414687,1,826.0,826.0,0.0,128767,0,1,0,sequence,2253.6207,7927.3002,0.0,0.0066305003013863,0.0,0.0066305003013863
091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370.txt,0.0,0.02404238,0.213872832,0.0,0.0,0.0,0.097080292,0.0,0.048411498,0.026481715,0.019852524,0.0,KDD21,243.0,0.002857386,1,370.0,370.0,0.0,129489,0,1,0,sequence,2170.0396,7841.4368,0.0,0.0,0.0,0.0
092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.txt,0.0,0.000888099,0.000587889,0.0,0.000356379,0.0,0.0,0.0,0.0,0.000331455,0.001934236,0.0,KDD21,243.0,7.81e-06,1,1.0,1.0,0.0,128001,1,0,0,point,2156.9694,7841.3627,0.0,0.0002027575020275,0.0,0.0002027575020275
093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.txt,0.216633466,0.027820711,0.125127681,0.063211125,0.023449319,0.189435337,0.303244006,0.238592633,0.176520994,0.025886325,0.009124088,0.007407407,KDD21,208.0,0.00776991,1,620.0,620.0,0.0,79795,0,1,0,sequence,-1026.0952,898.61229,0.0,0.0026737967914438,0.0,0.0026737967914438
094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600.txt,0.431111111,0.329949239,0.632,0.555555556,0.105527638,0.0,0.170731707,0.484848485,0.60130719,0.469565217,0.163522013,0.95,KDD21,81.0,0.018181818,1,200.0,200.0,0.0,11000,0,1,0,sequence,-13935.431,26243.128,0.0178571428571428,0.0806451612903225,0.0,0.0806451612903225
095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.txt,0.0,0.294573643,0.073033708,0.0,0.024390244,0.0,0.0,0.0,0.064285714,0.075,0.009615385,0.0,KDD21,24.0,0.005865103,1,48.0,48.0,0.0,8184,0,1,0,sequence,2.5294025,33.531484,0.0408163265306122,0.1272727272727272,0.1866666666666666,0.1272727272727272
