filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE_old,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an,min_val_norm,max_val_norm,AE_unc,LSTMAE,LSTMAE_unc,AE
101-freeway-traffic.test.out,0.076813402,0.053466405,0.108358581,0.104972376,0.012831937,0.005346641,0.033149171,0.152379255,0.027267867,0.021921226,0.01853502,0.047050437,Dodgers,288.0,0.111349206,133,42.19548872,33.0,60.99074978,50400,0,0,1,mixed,0.0,90.0,0.0263720598717034,0.0263720598717034,0.0001781895937277,0.0367070563079116
MBA_ECG801_data.out,0.052709957,0.017177489,0.026493506,0.156987013,0.058181818,0.010458874,0.0,0.058285714,0.000277056,0.007445887,0.007861472,0.042839827,ECG,147.0,0.126700307,345,83.69565217,75.0,81.35189341,227900,0,1,0,sequence,-4.74,2.6,0.0418354978354978,0.0236536796536796,0.0507359307359307,0.0236536796536796
MBA_ECG803_data.out,0.571156463,0.035011338,0.036281179,0.567256236,0.273287982,0.636734694,0.11047619,0.634557823,0.122993197,0.054421769,0.023582766,0.208253968,ECG,125.0,0.047851563,147,75.0,75.0,0.0,230400,0,1,0,sequence,-0.695,1.235,0.0773696145124716,0.0064399092970521,0.1199092970521542,0.0064399092970521
MBA_ECG805_data.out,0.389554455,0.010049505,0.005891089,0.19950495,0.246287129,0.12049505,0.108811881,0.336336634,0.082574257,0.007524752,0.011782178,0.295891089,ECG,99.0,0.087673611,208,97.11538462,101.0,19.97633585,230400,0,1,0,sequence,-3.04,2.85,0.2052970297029702,0.1288118811881188,0.1585148514851485,0.1288118811881188
MBA_ECG806_data.out,0.087073264,0.234944381,0.19601074,0.549482163,0.054468738,0.053893364,0.121595704,0.066359801,0.38473341,0.078250863,0.078250863,0.007671653,ECG,77.0,0.022630208,61,85.47540984,75.0,47.24009361,230400,0,1,0,sequence,-0.475,0.905,0.0230149597238204,0.0383582662063674,0.0596471039509014,0.0383582662063674
MBA_ECG820_data.out,0.023981649,0.028082858,0.135687474,0.033991381,0.046642569,0.025997498,0.184484916,0.014806061,0.18462394,0.013902405,0.014528013,0.00479633,ECG,100.0,0.062439236,191,75.31937173,75.0,3.155248536,230400,0,1,0,sequence,-0.925,0.855,0.0404559988878075,0.0262755456694008,0.0332962602530237,0.0262755456694008
KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.012108981,0.143289606,0.056508577,0.025227043,0.344096872,0.044399596,0.039354188,0.025227043,0.0,0.294651867,0.312815338,0.768920283,IOPS,125.0,0.006645209,63,15.73015873,10.0,14.85186787,149130,0,1,0,sequence,20.53,52.86,0.1281533804238143,0.1281533804238143,0.9091826437941474,0.0847628657921291
KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.056338028,0.507042254,0.802816901,0.0,0.690140845,0.0,0.0,0.0,0.197183099,0.056338028,0.098591549,0.0,IOPS,288.0,0.001479964,4,3.25,3.0,0.433012702,8784,0,1,0,sequence,0.0291524858875005,0.4352527753822937,0.1126760563380281,0.1126760563380281,0.2112676056338028,0.2253521126760563
KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0.0,0.097946288,0.004739336,0.056872038,0.45971564,0.04107425,0.004739336,0.0,0.0,0.385466035,0.511848341,0.830963665,IOPS,125.0,0.007275015,57,18.66666667,9.0,36.7687574,146254,0,1,0,sequence,21.1,54.31,0.3380726698262243,0.3380726698262243,0.8483412322274881,0.2353870458135861
KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.0,0.22815534,0.199029126,0.048543689,0.22815534,0.0,0.0,0.0,0.0,0.101941748,0.09223301,0.0,IOPS,288.0,0.02345173,33,6.242424242,4.0,7.702932551,8784,0,1,0,sequence,0.0028141802601922,0.4248871004447119,0.1941747572815534,0.1941747572815534,0.1650485436893204,0.2378640776699029
KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.029535865,0.022679325,0.0,0.0,0.550632911,0.206751055,0.091244726,0.596518987,0.001054852,0.075949367,0.087552743,0.24314346,IOPS,6.0,0.012711097,63,30.0952381,4.0,93.62025868,149161,0,1,0,sequence,22.43,51.33,0.2600210970464135,0.2600210970464135,0.1418776371308016,0.0232067510548523
KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.179978701,0.258785942,0.033013845,0.151224707,0.552715655,0.157614483,0.0,0.084132055,0.021299255,0.178913738,0.165069223,0.634717785,IOPS,51.0,0.051901065,45,124.6444444,22.0,475.1982583,108071,0,1,0,sequence,16.56,38.24,0.1448349307774228,0.1448349307774228,0.5005324813631523,0.0830670926517571
KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.311320755,0.036518564,0.01795496,0.14516129,0.428180158,0.311320755,0.2991479,0.311320755,0.005477785,0.325319537,0.278149726,0.493000609,IOPS,20.0,0.063713714,158,52.03797468,9.0,526.4341819,129046,0,1,0,sequence,1.0,9.625,0.297930614729154,0.297930614729154,0.340535605599513,0.1412051125989044
KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.571760155,0.343133462,0.360928433,0.338491296,0.64139265,0.370212766,0.018568665,0.571760155,0.018568665,0.099032882,0.082011605,0.319922631,IOPS,9.0,0.023210919,23,112.3913043,10.0,266.151271,111370,0,1,0,sequence,1.60000002384,7.5,0.011605415860735,0.011605415860735,0.0100580270793036,0.0073500967117988
KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.083333333,0.138888889,0.0,0.138888889,0.666666667,0.0,0.138888889,0.138888889,0.018518519,0.324074074,0.277777778,0.342592593,IOPS,19.0,0.006993007,5,12.4,6.0,15.34405422,8866,0,1,0,sequence,-4.750345054519999,5.482366195090001,0.074074074074074,0.074074074074074,0.0925925925925925,0.0648148148148148
KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.044984403,0.037924807,0.079297324,0.012805779,0.310458053,0.000656707,0.0,0.072073551,0.0,0.058118536,0.059596125,0.217534067,IOPS,60.0,0.040842738,72,84.59722222,3.0,156.2025626,149133,0,1,0,sequence,63.69,208.69,0.2068625841405352,0.2019372845181415,0.2065342308323756,0.0198653751436545
KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.108695652,0.0,0.0,0.0,0.804347826,0.565217391,0.0,1.0,0.0,0.739130435,0.717391304,1.0,IOPS,20.0,0.000411895,5,9.2,10.0,2.785677655,111679,0,1,0,sequence,0.0,99.5,0.8043478260869565,0.8043478260869565,0.8043478260869565,0.8043478260869565
KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.559514784,0.248294162,0.343442002,0.348749052,0.643669447,0.0,0.238817286,0.40106141,0.0,0.004927976,0.040181956,0.075435936,IOPS,9.0,0.023792345,14,188.4285714,11.5,348.1085041,110876,0,1,0,sequence,0.111111111939,5.0500001907300005,0.0087187263078089,0.0087187263078089,0.0079605761940864,0.0072024260803639
KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.128777924,0.136662286,0.02890933,0.0,0.227332457,0.049934297,0.044678055,0.247043364,0.00131406,0.189224704,0.17739816,0.6478318,IOPS,125.0,0.005103204,53,14.35849057,3.0,29.74425224,149122,0,1,0,sequence,69.1,252.93,0.0,0.0,0.5387647831800263,0.0919842312746386
KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.18038993,0.272004543,0.091993186,0.025742949,0.220897217,0.162597009,0.005300019,0.233579406,0.003217869,0.222979368,0.158432709,0.471512398,IOPS,15.0,0.035421192,119,44.39495798,27.0,85.1208946,149148,0,1,0,sequence,27.73,186.29,0.293015332197615,0.293015332197615,0.0885860306643952,0.0323679727427597
KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.470588235,0.0,0.0,0.0,0.382352941,1.0,0.0,0.823529412,0.0,0.235294118,0.294117647,0.779411765,IOPS,191.0,0.000627162,21,3.238095238,3.0,0.920908553,108425,0,1,0,sequence,0.0,153.5,0.9852941176470588,0.9852941176470588,0.0,0.2647058823529412
KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.008860759,0.121518987,0.035443038,0.079746835,0.317721519,0.010126582,0.044303797,0.03164557,0.044303797,0.334177215,0.397468354,0.803797468,IOPS,6.0,0.00766611,59,19.0,18.0,28.33396477,146228,0,1,0,sequence,23.24,59.0,0.1341772151898734,0.2151898734177215,0.9063291139240506,0.0443037974683544
KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.0,0.182490752,0.01972873,0.017262639,0.223181258,0.069050555,0.041923551,0.230579531,0.038224414,0.192355117,0.1972873,0.609124538,IOPS,125.0,0.005438646,62,13.08064516,3.0,28.16672619,149118,0,1,0,sequence,61.43,263.13,0.0,0.0,0.3267570900123304,0.093711467324291
KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.113245703,0.24570273,0.01718908,0.073811931,0.465116279,0.134479272,0.0,0.026289181,0.040444894,0.236602629,0.176946411,0.543983822,IOPS,165.0,0.056396543,46,132.5,17.0,483.5971082,108074,0,1,0,sequence,16.21,38.26,0.4428715874620829,0.4428715874620829,0.5773508594539939,0.0980788675429727
KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.057990261,0.046480744,0.007968127,0.104028331,0.274900398,0.073041169,0.0,0.100486941,0.003098716,0.08853475,0.071270474,0.204072598,IOPS,11.0,0.053186194,60,94.38333333,23.0,361.4841671,106475,0,1,0,sequence,75.55,216.91,0.2226648959716688,0.2235502434705621,0.0880920761398849,0.0216910137228862
KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.535433071,0.543307087,0.0,0.031496063,0.42519685,0.118110236,0.0,0.559055118,0.0,0.244094488,0.181102362,0.551181102,IOPS,9.0,0.016759039,10,12.7,4.5,19.91004771,7578,0,1,0,sequence,-2.56046888914,7.786339683089999,0.1181102362204724,0.1181102362204724,0.4251968503937008,0.1023622047244094
KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0.0,0.0,0.010695187,0.010695187,0.20855615,0.0,0.0,0.0,0.0,0.016042781,0.112299465,0.0,IOPS,287.0,0.017346939,14,13.35714286,12.5,5.601111406,10780,0,1,0,sequence,-1.7961483698700005,2.97008542432,0.0320855614973262,0.0320855614973262,0.0427807486631016,0.0695187165775401
KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.002364066,0.014775414,0.0,0.01536643,0.629432624,0.0,0.195626478,0.700945626,0.0,0.099881797,0.106973995,0.281323877,IOPS,125.0,0.009763836,92,15.52173913,4.0,43.12254486,146254,0,1,0,sequence,20.68,50.22,0.1394799054373522,0.1394799054373522,0.183806146572104,0.092789598108747
KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.083665339,0.042054006,0.026560425,0.147557916,0.320938468,0.128375387,0.025675077,0.071860705,0.045595396,0.092518814,0.059908514,0.195809355,IOPS,125.0,0.017204331,61,41.21311475,3.0,82.28561111,146126,0,1,0,sequence,61.08,179.41,0.1937435443411539,0.2213368747233289,0.261767743839457,0.0274457724656927
KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.0,0.049180328,0.606557377,0.93442623,0.786885246,0.0,0.0,0.0,0.06557377,0.032786885,0.196721311,0.049180328,IOPS,288.0,0.006944444,5,12.2,3.0,17.90418945,8784,0,1,0,sequence,0.0166604113217433,0.4179777614503836,0.1475409836065573,0.1475409836065573,0.0655737704918032,0.1311475409836065
KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.007122507,0.066951567,0.037037037,0.052706553,0.424501425,0.027065527,0.017094017,0.0,0.0,0.452991453,0.471509972,0.777777778,IOPS,125.0,0.004706387,59,11.89830508,11.0,9.313185323,149159,0,1,0,sequence,20.37,52.03,0.7735042735042735,0.7735042735042735,0.7777777777777778,0.2051282051282051
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.003542857,0.0448,0.030857143,0.251885714,0.0368,0.003885714,0.0,0.005485714,0.0,0.030514286,0.033942857,0.068457143,IOPS,8.0,0.081648269,77,113.6363636,11.0,231.1684554,107167,0,1,0,sequence,1.7442174829900006e-08,0.262619832102,0.0187428571428571,0.0187428571428571,0.0256,0.0062857142857142
KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.0,0.732758621,0.224137931,0.224137931,0.525862069,0.0,0.0,0.0,0.0,0.25862069,0.344827586,0.172413793,IOPS,288.0,0.010587432,7,13.28571429,3.0,22.83927873,8784,0,1,0,sequence,-1.6925827919999998,2.8350348480000003,0.2413793103448276,0.2413793103448276,0.1637931034482758,0.2155172413793103
KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.37755102,0.069317382,0.039057002,0.032371569,0.610485574,0.066150598,0.030612245,0.066150598,0.002111189,0.171006334,0.155524279,0.140042224,IOPS,6.0,0.056324686,50,145.08,6.5,927.7127969,128789,0,1,0,sequence,3.125,50.0,0.2209711470795214,0.2220267417311752,0.1790992258972554,0.0369458128078817
KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.539054291,0.369176883,0.305779335,0.274956217,0.601401051,0.0,0.370928196,0.55061296,0.056742557,0.23117338,0.100525394,0.104728546,IOPS,11.0,0.052972419,18,379.0,3.0,1517.715242,128784,0,1,0,sequence,0.333333343267,4.75,0.0066549912434325,0.0066549912434325,0.0066549912434325,0.0063047285464098
1.test.out,0.0,0.72,0.675,0.025,0.045,0.1,0.02,0.01,0.41,0.005,0.055,0.08,MGAB,49.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.266436863247102,1.650997763845886,0.045,0.045,0.115,0.315
10.test.out,0.0,0.865,0.39,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.035,0.0,MGAB,49.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.2666664026827574,1.651801367504683,0.015,0.015,0.105,0.235
2.test.out,0.0,0.87,0.51,0.0,0.02,0.035,0.0,0.02,0.27,0.095,0.12,0.0,MGAB,49.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.2657635546902879,1.6511268251421731,0.035,0.035,0.105,0.335
3.test.out,0.0,0.7,0.6,0.0,0.055,0.035,0.0,0.02,0.1,0.075,0.14,0.1,MGAB,49.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.2662499657349828,1.6510067394755912,0.065,0.065,0.08,0.34
4.test.out,0.0,1.0,0.875,0.07,0.02,0.0,0.0,0.0,0.2,0.095,0.13,0.0,MGAB,103.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.2657681533163809,1.6519029983801856,0.045,0.04,0.175,0.435
5.test.out,0.0,0.9,0.68,0.0,0.0,0.015,0.0,0.0,0.155,0.045,0.03,0.0,MGAB,49.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.2658257456706122,1.6519754999583784,0.005,0.005,0.06,0.28
6.test.out,0.0,0.875,0.575,0.0,0.02,0.035,0.01,0.02,0.375,0.045,0.11,0.08,MGAB,48.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.2655301700958273,1.6511216415295984,0.02,0.02,0.13,0.35
7.test.out,0.0,0.9,0.66,0.0,0.025,0.0,0.0,0.0,0.235,0.065,0.04,0.0,MGAB,49.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.266436818462609,1.6515961314764056,0.04,0.04,0.1,0.42
8.test.out,0.0,0.715,0.63,0.0,0.035,0.095,0.0,0.035,0.14,0.065,0.08,0.0,MGAB,49.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.2662332095409344,1.6503032896165508,0.055,0.055,0.135,0.31
9.test.out,0.0,0.73,0.6,0.085,0.065,0.0,0.0,0.08,0.205,0.01,0.04,0.085,MGAB,48.0,0.002,10,20.0,20.0,0.0,100000,0,1,0,sequence,0.2660656333189983,1.6517521648359208,0.07,0.07,0.09,0.285
NAB_data_CloudWatch_1.out,0.035,0.28,0.0,0.0,0.03,0.6275,0.0,0.335,0.0,0.0175,0.02,0.1,NAB,289.0,0.09923096,2,200.0,200.0,0.0,4031,0,1,0,sequence,0.066,1.6,0.005,0.005,0.005,0.005
NAB_data_CloudWatch_10.out,0.002487562,0.0,0.0,0.0,0.047263682,0.014925373,0.0,0.0,0.0,0.037313433,0.037313433,0.0,NAB,10.0,0.099727115,3,134.0,134.0,0.0,4031,0,1,0,sequence,0.0,767613000.0,0.0074626865671641,0.0074626865671641,0.0124378109452736,0.0298507462686567
NAB_data_CloudWatch_11.out,0.084577114,0.13681592,0.151741294,0.199004975,0.067164179,0.124378109,0.121890547,0.131840796,0.002487562,0.009950249,0.007462687,0.099502488,NAB,50.0,0.099727115,1,402.0,402.0,0.0,4031,0,1,0,sequence,38516.6,4206500.0,0.0049751243781094,0.0049751243781094,0.0,0.0074626865671641
NAB_data_CloudWatch_12.out,0.154661017,0.0,0.449152542,0.0,0.103813559,0.243644068,0.0,0.277542373,0.025423729,0.046610169,0.042372881,0.042372881,NAB,11.0,0.099809685,2,236.0,236.0,0.0,4729,0,1,0,sequence,42.0,8164340.0,0.0233050847457627,0.0233050847457627,0.0021186440677966,0.0402542372881355
NAB_data_CloudWatch_13.out,0.04,0.01,0.0,0.0,0.04,0.0625,0.0,0.2375,0.0,0.025,0.02,0.1,NAB,125.0,0.09923096,2,200.0,200.0,0.0,4031,0,1,0,sequence,1.0,369.0,0.0,0.0,0.0,0.0225
NAB_data_CloudWatch_14.out,0.119047619,0.0,0.064935065,0.37012987,0.028138528,0.103896104,0.0,0.097402597,0.051948052,0.034632035,0.015151515,0.12987013,NAB,16.0,0.1,3,154.0,154.0,0.0,4620,0,1,0,sequence,0.0,44.4864,0.0432900432900432,0.0432900432900432,0.0108225108225108,0.0432900432900432
NAB_data_CloudWatch_15.out,0.088709677,0.0,0.0,0.0,0.0,0.088709677,0.0,0.120967742,0.0,0.0,0.008064516,0.024193548,NAB,202.0,0.099838969,2,62.0,62.0,0.0,1242,0,1,0,sequence,789781.0,61519397.0,0.0080645161290322,0.0080645161290322,0.0,0.0
NAB_data_CloudWatch_16.out,0.18,0.0475,0.0175,0.0,0.04,0.7,0.175,0.76,0.1325,0.0125,0.01,0.15,NAB,125.0,0.09923096,2,200.0,200.0,0.0,4031,0,1,0,sequence,5.19,17.2667,0.0825,0.0825,0.3325,0.04
NAB_data_CloudWatch_17.out,0.1525,0.3,0.24,0.0,0.03,0.205,0.18,0.37,0.17,0.11,0.0275,0.1,NAB,6.0,0.09923096,2,200.0,200.0,0.0,4031,0,1,0,sequence,12.628,32.5,0.02,0.02,0.0175,0.02
NAB_data_CloudWatch_2.out,0.1875,0.06,0.0,0.0,0.0525,0.1475,0.0,0.105,0.0475,0.0375,0.015,0.1825,NAB,6.0,0.09923096,2,200.0,200.0,0.0,4031,0,1,0,sequence,1.63,2.65,0.0125,0.0125,0.015,0.0075
NAB_data_CloudWatch_3.out,0.045,0.2275,0.4575,0.24,0.0475,0.2375,0.2025,0.29,0.0275,0.0125,0.0075,0.05,NAB,8.0,0.09923096,2,200.0,200.0,0.0,4031,0,1,0,sequence,35.278,56.408,0.0175,0.0175,0.0225,0.02
NAB_data_CloudWatch_4.out,0.069651741,0.054726368,0.019900498,0.0,0.111940299,0.0,0.0,0.004975124,0.0,0.029850746,0.034825871,0.049751244,NAB,17.0,0.099727115,1,402.0,402.0,0.0,4031,0,1,0,sequence,0.064,99.898,0.0124378109452736,0.0124378109452736,0.0,0.0323383084577114
NAB_data_CloudWatch_5.out,0.383040936,0.380116959,0.049707602,0.0,0.315789474,0.242690058,0.295321637,0.356725146,0.119883041,0.125730994,0.038011696,0.195906433,NAB,204.0,0.084842471,1,342.0,342.0,0.0,4031,0,1,0,sequence,23.756,99.118,0.0,0.0,0.4210526315789473,0.3567251461988304
NAB_data_CloudWatch_6.out,0.208955224,0.027363184,0.0,0.002487562,0.002487562,0.36318408,0.278606965,0.440298507,0.186567164,0.121890547,0.027363184,0.149253731,NAB,125.0,0.099727115,1,402.0,402.0,0.0,4031,0,1,0,sequence,2.464,99.694,0.2039800995024875,0.2288557213930348,0.2512437810945274,0.1890547263681592
NAB_data_CloudWatch_8.out,0.121890547,0.0,0.0,0.201492537,0.077114428,0.0,0.333333333,0.666666667,0.303482587,0.10199005,0.07960199,0.099502488,NAB,10.0,0.099727115,3,134.0,134.0,0.0,4031,0,1,0,sequence,1.8,91.002,0.0323383084577114,0.0323383084577114,0.0,0.0398009950248756
NAB_data_CloudWatch_9.out,0.131355932,0.108050847,0.0,0.194915254,0.055084746,0.222457627,0.008474576,0.175847458,0.002118644,0.044491525,0.044491525,0.042372881,NAB,11.0,0.099809685,1,472.0,472.0,0.0,4729,0,1,0,sequence,0.0,547457000.0,0.010593220338983,0.010593220338983,0.010593220338983,0.010593220338983
NAB_data_Exchange_1.out,0.0,0.0,0.0,0.0,0.012345679,0.0,0.018518519,0.0,0.024691358,0.0,0.043209877,0.12345679,NAB,24.0,0.099815157,1,162.0,162.0,0.0,1623,0,1,0,sequence,0.0268430335097,0.226597938144,0.0246913580246913,0.0246913580246913,0.0308641975308641,0.0185185185185185
NAB_data_Exchange_2.out,0.0,0.1875,0.225,0.175,0.025,0.0,0.025,0.1,0.0125,0.0375,0.0,0.20625,NAB,24.0,0.098582871,2,80.0,80.0,0.0,1623,0,1,0,sequence,0.000385004945833,0.8604518971150001,0.03125,0.03125,0.0375,0.04375
NAB_data_Exchange_3.out,0.093333333,0.106666667,0.0,0.0,0.08,0.033333333,0.0,0.313333333,0.0,0.053333333,0.046666667,0.4,NAB,23.0,0.097592713,3,50.0,50.0,0.0,1537,0,1,0,sequence,0.0388988476312,0.8380405405409999,0.04,0.04,0.04,0.04
NAB_data_Exchange_4.out,0.0,0.157894737,0.0,0.026315789,0.006578947,0.0,0.078947368,0.157894737,0.039473684,0.006578947,0.006578947,0.131578947,NAB,23.0,0.098893949,1,152.0,152.0,0.0,1537,0,1,0,sequence,0.320650020989,3.02086765513,0.006578947368421,0.006578947368421,0.006578947368421,0.006578947368421
NAB_data_Exchange_5.out,0.117283951,0.185185185,0.00617284,0.0,0.055555556,0.160493827,0.320987654,0.265432099,0.0,0.030864198,0.012345679,0.24691358,NAB,125.0,0.098660171,3,54.0,54.0,0.0,1642,0,1,0,sequence,0.0238837042355,2.11617647059,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185
NAB_data_Exchange_6.out,0.14375,0.4125,0.04375,0.0,0.03125,0.18125,0.0,0.41875,0.0,0.025,0.025,0.375,NAB,125.0,0.097442144,4,40.0,40.0,0.0,1642,0,1,0,sequence,0.121520122218,10.5523317379,0.025,0.025,0.025,0.025
NAB_data_KnownCause_1.out,0.11878453,0.0,0.0,0.0,0.168508287,0.154696133,0.059392265,0.337016575,0.048342541,0.002762431,0.006906077,0.0,NAB,23.0,0.099642169,2,362.0,362.0,0.0,7266,0,1,0,sequence,57.8619057,81.37618811,0.0124309392265193,0.0124309392265193,0.0041436464088397,0.005524861878453
NAB_data_KnownCause_2.out,0.459279039,0.078771696,0.355140187,0.310413885,0.137516689,0.656208278,0.196929239,0.03070761,0.389185581,0.181575434,0.100801068,0.0,NAB,12.0,0.082996288,1,1498.0,1498.0,0.0,18049,0,1,0,sequence,28.001,100.0,0.0,0.0013351134846461,0.0267022696929239,0.0253671562082777
NAB_data_KnownCause_3.out,0.002915452,0.551020408,0.043731778,0.011661808,0.067055394,0.058309038,0.367346939,0.551020408,0.361516035,0.029154519,0.034985423,0.087463557,NAB,6.0,0.085090548,3,114.3333333,134.0,27.81286673,4031,0,1,0,sequence,36.89,51.972,0.0349854227405247,0.0349854227405247,0.0495626822157434,0.032069970845481
NAB_data_KnownCause_4.out,0.21245583,0.019434629,0.0,0.0,0.20229682,0.34319788,0.050795053,0.248674912,0.059187279,0.00795053,0.007508834,0.06934629,NAB,125.0,0.099762052,4,566.0,566.0,0.0,22694,0,1,0,sequence,43.9247014,108.5105428,0.0026501766784452,0.0026501766784452,0.0901060070671378,0.0666961130742049
NAB_data_KnownCause_5.out,0.136893204,0.165048544,0.214563107,0.093203883,0.031067961,0.137864078,0.051456311,0.094174757,0.094174757,0.050485437,0.02815534,0.019417476,NAB,125.0,0.099815874,5,206.0,206.0,0.0,10319,0,1,0,sequence,1431.0,30373.0,0.0106796116504854,0.0097087378640776,0.0,0.0067961165048543
NAB_data_KnownCause_6.out,0.042553191,0.042553191,0.111702128,0.468085106,0.063829787,0.271276596,0.0,0.0,0.0,0.14893617,0.095744681,0.0,NAB,125.0,0.099946837,2,94.0,94.0,0.0,1881,0,1,0,sequence,0.0,0.8950121529999998,0.0,0.0,0.0,0.0
NAB_data_KnownCause_7.out,0.011363636,0.037878788,0.0,0.0,0.028409091,0.0,0.0,0.0,0.0,0.013257576,0.011363636,0.011363636,NAB,24.0,0.099360181,2,264.0,264.0,0.0,5314,0,1,0,sequence,0.0,288.207531,0.0,0.0,0.0,0.0
NAB_data_Traffic_1.out,0.223577236,0.077235772,0.016260163,0.101626016,0.081300813,0.036585366,0.0,0.0,0.0,0.012195122,0.024390244,0.081300813,NAB,91.0,0.098439376,3,82.0,82.0,0.0,2499,0,1,0,sequence,9.0,4891.0,0.0040650406504065,0.0040650406504065,0.0,0.0040650406504065
NAB_data_Traffic_2.out,0.018518519,0.0,0.0,0.12037037,0.050925926,0.083333333,0.0,0.0,0.0,0.032407407,0.018518519,0.092592593,NAB,128.0,0.099953725,1,216.0,216.0,0.0,2161,0,1,0,sequence,22.0,5578.0,0.0,0.0,0.0,0.0185185185185185
NAB_data_Traffic_3.out,0.0,0.0,0.151260504,0.0,0.050420168,0.0,0.0,0.0,0.0,0.050420168,0.037815126,0.084033613,NAB,22.0,0.100042034,1,238.0,238.0,0.0,2379,0,1,0,sequence,0.0,21.17,0.0168067226890756,0.0168067226890756,0.0210084033613445,0.0126050420168067
NAB_data_Traffic_4.out,0.012096774,0.169354839,0.0,0.0,0.076612903,0.0,0.0,0.633064516,0.0,0.048387097,0.024193548,0.161290323,NAB,125.0,0.099239696,2,124.0,124.0,0.0,2499,0,1,0,sequence,0.06,25.89,0.0,0.0,0.0,0.0483870967741935
NAB_data_Traffic_5.out,0.054621849,0.067226891,0.004201681,0.0,0.046218487,0.12605042,0.105042017,0.147058824,0.134453782,0.033613445,0.029411765,0.084033613,NAB,8.0,0.095238095,1,238.0,238.0,0.0,2499,0,1,0,sequence,43.0,109.0,0.0252100840336134,0.0252100840336134,0.0462184873949579,0.0252100840336134
NAB_data_Traffic_6.out,0.303571429,0.133928571,0.0,0.0,0.214285714,0.0,0.383928571,0.330357143,0.133928571,0.160714286,0.169642857,0.142857143,NAB,34.0,0.09946714,4,28.0,28.0,0.0,1126,0,1,0,sequence,19.0,90.0,0.1607142857142857,0.1607142857142857,0.3035714285714285,0.1517857142857142
NAB_data_Traffic_7.out,0.076612903,0.0,0.0,0.0,0.116935484,0.0,0.0,0.064516129,0.096774194,0.032258065,0.048387097,0.161290323,NAB,247.0,0.099438653,2,124.0,124.0,0.0,2494,0,1,0,sequence,31.0,77.0,0.2096774193548387,0.2096774193548387,0.0,0.0685483870967741
NAB_data_art1_0.out,0.2039801,0.037313433,0.343283582,0.42039801,0.032338308,0.28358209,0.211442786,0.0,0.087064677,0.0,0.009950249,0.049751244,NAB,288.0,0.099727115,1,402.0,402.0,0.0,4031,0,1,0,sequence,-21.998788838600007,87.9541359551,0.0,0.0,0.4626865671641791,0.0572139303482587
